scenario,role,effect_fraction,n_pairs,active_calls,calls_with_shams,coupling,unusable_fraction,expected_focus_difference,expected_nondefault_difference,pooled_hits,pooled_n_simulations,pooled_rate,pooled_ci_lo,pooled_ci_hi,nondefault_hits,nondefault_n_simulations,nondefault_rate,nondefault_ci_lo,nondefault_ci_hi,joint_hits,joint_n_simulations,joint_rate,joint_ci_lo,joint_ci_hi,focus_fairness_hits,focus_fairness_n_simulations,focus_fairness_rate,focus_fairness_ci_lo,focus_fairness_ci_hi,focus_risk_hits,focus_risk_n_simulations,focus_risk_rate,focus_risk_ci_lo,focus_risk_ci_hi,focus_expertise_hits,focus_expertise_n_simulations,focus_expertise_rate,focus_expertise_ci_lo,focus_expertise_ci_hi
uniform,invariant_null,0.0,576,1152,1536,negative_bound,0.1,0.0,0.0,120,5000,0.024,0.020109049431307507,0.02862182965966932,109,5000,0.0218,0.018104316188142542,0.026229940915439637,41,5000,0.0082,0.006050451991838214,0.01110468737148616,93,5000,0.0186,0.015207834375972463,0.02273133620049023,103,5000,0.0206,0.017015214447012893,0.024920885208899485,90,5000,0.018,0.014667704518575023,0.022072387334052767
expertise,invariant_null,0.0,18,36,48,independent,0.0,0.0,0.0,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
expertise,invariant_null,0.0,18,36,48,independent,0.1,0.0,0.0,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
expertise,invariant_null,0.0,18,36,48,negative_bound,0.0,0.0,0.0,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
expertise,invariant_null,0.0,18,36,48,negative_bound,0.1,0.0,0.0,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
expertise,invariant_null,0.0,36,72,96,independent,0.0,0.0,0.0,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
expertise,invariant_null,0.0,36,72,96,independent,0.1,0.0,0.0,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
expertise,invariant_null,0.0,36,72,96,negative_bound,0.0,0.0,0.0,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
expertise,invariant_null,0.0,36,72,96,negative_bound,0.1,0.0,0.0,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
expertise,invariant_null,0.0,72,144,192,independent,0.0,0.0,0.0,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
expertise,invariant_null,0.0,72,144,192,independent,0.1,0.0,0.0,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
expertise,invariant_null,0.0,72,144,192,negative_bound,0.0,0.0,0.0,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
expertise,invariant_null,0.0,72,144,192,negative_bound,0.1,0.0,0.0,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
expertise,invariant_null,0.0,144,288,384,independent,0.0,0.0,0.0,4,5000,0.0008,0.0003111419445903861,0.0020553598247701793,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
expertise,invariant_null,0.0,144,288,384,independent,0.1,0.0,0.0,2,5000,0.0004,0.0001096989857531115,0.001457416967717518,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
expertise,invariant_null,0.0,144,288,384,negative_bound,0.0,0.0,0.0,4,5000,0.0008,0.0003111419445903861,0.0020553598247701793,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819
expertise,invariant_null,0.0,144,288,384,negative_bound,0.1,0.0,0.0,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
expertise,invariant_null,0.0,288,576,768,independent,0.0,0.0,0.0,21,5000,0.0042,0.0027487533004756644,0.006412527903949351,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,0,5000,0.0,0.0,0.000767730137580694,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,2,5000,0.0004,0.0001096989857531115,0.001457416967717518
expertise,invariant_null,0.0,288,576,768,independent,0.1,0.0,0.0,16,5000,0.0032,0.001970710595456084,0.005192106069244095,2,5000,0.0004,0.0001096989857531115,0.001457416967717518,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819
expertise,invariant_null,0.0,288,576,768,negative_bound,0.0,0.0,0.0,23,5000,0.0046,0.003067229476888848,0.006893437543426104,5,5000,0.001,0.00042720718893578876,0.0023389874883697442,2,5000,0.0004,0.0001096989857531115,0.001457416967717518,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,6,5000,0.0012,0.0005500756587335479,0.002615811926516952
expertise,invariant_null,0.0,288,576,768,negative_bound,0.1,0.0,0.0,28,5000,0.0056,0.003877356719365016,0.008081774840674774,2,5000,0.0004,0.0001096989857531115,0.001457416967717518,2,5000,0.0004,0.0001096989857531115,0.001457416967717518,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
expertise,invariant_null,0.0,576,1152,1536,independent,0.0,0.0,0.0,61,5000,0.0122,0.00950981475670272,0.01563918276552101,29,5000,0.0058,0.004041431411009417,0.00831739305697534,13,5000,0.0026,0.0015201123516485658,0.004443625589216709,5,5000,0.001,0.00042720718893578876,0.0023389874883697442,5,5000,0.001,0.00042720718893578876,0.0023389874883697442,17,5000,0.0034,0.0021239187553747756,0.00543859081727037
expertise,invariant_null,0.0,576,1152,1536,independent,0.1,0.0,0.0,38,5000,0.0076,0.005542191270153625,0.010413869369335844,12,5000,0.0024,0.001373451819731108,0.004190593213189199,4,5000,0.0008,0.0003111419445903861,0.0020553598247701793,0,5000,0.0,0.0,0.000767730137580694,2,5000,0.0004,0.0001096989857531115,0.001457416967717518,23,5000,0.0046,0.003067229476888848,0.006893437543426104
expertise,invariant_null,0.0,576,1152,1536,negative_bound,0.0,0.0,0.0,67,5000,0.0134,0.010565885112331141,0.016981269857562393,22,5000,0.0044,0.00290754291665071,0.006653431195719275,9,5000,0.0018,0.0009472826989451401,0.0034176836101402633,4,5000,0.0008,0.0003111419445903861,0.0020553598247701793,6,5000,0.0012,0.0005500756587335479,0.002615811926516952,19,5000,0.0038,0.002434119240930543,0.005927776147604539
expertise,invariant_null,0.0,576,1152,1536,negative_bound,0.1,0.0,0.0,53,5000,0.0106,0.00811341195175059,0.013838042306913394,20,5000,0.004,0.0025909223507485585,0.006170665945731489,9,5000,0.0018,0.0009472826989451401,0.0034176836101402633,3,5000,0.0006,0.00020407096088550332,0.001762737900530094,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,26,5000,0.0052,0.003551144035724963,0.007608601708424892
repeat_last,invariant_null,0.0,18,36,48,independent,0.0,0.0,0.0,9,5000,0.0018,0.0009472826989451401,0.0034176836101402633,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
repeat_last,invariant_null,0.0,18,36,48,independent,0.1,0.0,0.0,4,5000,0.0008,0.0003111419445903861,0.0020553598247701793,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
repeat_last,invariant_null,0.0,18,36,48,negative_bound,0.0,0.0,0.0,8,5000,0.0016,0.0008109653833484613,0.0031543080177919747,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819
repeat_last,invariant_null,0.0,18,36,48,negative_bound,0.1,0.0,0.0,9,5000,0.0018,0.0009472826989451401,0.0034176836101402633,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
repeat_last,invariant_null,0.0,36,72,96,independent,0.0,0.0,0.0,37,5000,0.0074,0.005373566400957179,0.010182801330587321,9,5000,0.0018,0.0009472826989451401,0.0034176836101402633,3,5000,0.0006,0.00020407096088550332,0.001762737900530094,0,5000,0.0,0.0,0.000767730137580694,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819
repeat_last,invariant_null,0.0,36,72,96,independent,0.1,0.0,0.0,41,5000,0.0082,0.006050451991838214,0.01110468737148616,11,5000,0.0022,0.001228902612090369,0.00393544951288497,8,5000,0.0016,0.0008109653833484613,0.0031543080177919747,0,5000,0.0,0.0,0.000767730137580694,5,5000,0.001,0.00042720718893578876,0.0023389874883697442,3,5000,0.0006,0.00020407096088550332,0.001762737900530094
repeat_last,invariant_null,0.0,36,72,96,negative_bound,0.0,0.0,0.0,47,5000,0.0094,0.007076520504884714,0.012476776306109466,24,5000,0.0048,0.00322775763196324,0.007132602296296678,9,5000,0.0018,0.0009472826989451401,0.0034176836101402633,0,5000,0.0,0.0,0.000767730137580694,2,5000,0.0004,0.0001096989857531115,0.001457416967717518,6,5000,0.0012,0.0005500756587335479,0.002615811926516952
repeat_last,invariant_null,0.0,36,72,96,negative_bound,0.1,0.0,0.0,42,5000,0.0084,0.006220620278197563,0.011334211993071774,13,5000,0.0026,0.0015201123516485658,0.004443625589216709,4,5000,0.0008,0.0003111419445903861,0.0020553598247701793,0,5000,0.0,0.0,0.000767730137580694,4,5000,0.0008,0.0003111419445903861,0.0020553598247701793,3,5000,0.0006,0.00020407096088550332,0.001762737900530094
repeat_last,invariant_null,0.0,72,144,192,independent,0.0,0.0,0.0,71,5000,0.0142,0.011273559646769033,0.01787236695490437,51,5000,0.0102,0.007766697200760391,0.01338537124201366,20,5000,0.004,0.0025909223507485585,0.006170665945731489,2,5000,0.0004,0.0001096989857531115,0.001457416967717518,24,5000,0.0048,0.00322775763196324,0.007132602296296678,34,5000,0.0068,0.004870303811000636,0.00948698519670896
repeat_last,invariant_null,0.0,72,144,192,independent,0.1,0.0,0.0,70,5000,0.014,0.011096386311623671,0.017649847382104764,42,5000,0.0084,0.006220620278197563,0.011334211993071774,20,5000,0.004,0.0025909223507485585,0.006170665945731489,0,5000,0.0,0.0,0.000767730137580694,25,5000,0.005,0.0033890775204861016,0.007370975315718786,20,5000,0.004,0.0025909223507485585,0.006170665945731489
repeat_last,invariant_null,0.0,72,144,192,negative_bound,0.0,0.0,0.0,61,5000,0.0122,0.00950981475670272,0.01563918276552101,51,5000,0.0102,0.007766697200760391,0.01338537124201366,19,5000,0.0038,0.002434119240930543,0.005927776147604539,3,5000,0.0006,0.00020407096088550332,0.001762737900530094,37,5000,0.0074,0.005373566400957179,0.010182801330587321,20,5000,0.004,0.0025909223507485585,0.006170665945731489
repeat_last,invariant_null,0.0,72,144,192,negative_bound,0.1,0.0,0.0,68,5000,0.0136,0.010742545429440987,0.01720430244839751,58,5000,0.0116,0.008984481447483776,0.014965437350905044,18,5000,0.0036,0.0022784219199114787,0.005683780560678634,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,29,5000,0.0058,0.004041431411009417,0.00831739305697534,30,5000,0.006,0.0042061089708657195,0.008552408405064008
repeat_last,invariant_null,0.0,144,288,384,independent,0.0,0.0,0.0,74,5000,0.0148,0.011806050426256876,0.018538954899251434,78,5000,0.0156,0.012518186641408368,0.01942559031587981,26,5000,0.0052,0.003551144035724963,0.007608601708424892,45,5000,0.009,0.00673319292420765,0.01202071807089659,58,5000,0.0116,0.008984481447483776,0.014965437350905044,59,5000,0.0118,0.009159379464301861,0.015190232242031929
repeat_last,invariant_null,0.0,144,288,384,independent,0.1,0.0,0.0,87,5000,0.0174,0.014128619480519324,0.021412393648273565,64,5000,0.0128,0.010036990885136498,0.016311085360922132,22,5000,0.0044,0.00290754291665071,0.006653431195719275,24,5000,0.0048,0.00322775763196324,0.007132602296296678,52,5000,0.0104,0.007939925453345731,0.013611835897373284,63,5000,0.0126,0.009861068751138881,0.01608731458697478
repeat_last,invariant_null,0.0,144,288,384,negative_bound,0.0,0.0,0.0,73,5000,0.0146,0.011628394959642338,0.018316917457921,84,5000,0.0168,0.01359063218705935,0.020751302217898636,25,5000,0.005,0.0033890775204861016,0.007370975315718786,35,5000,0.007,0.005037604888092059,0.009719377027562506,67,5000,0.0134,0.010565885112331141,0.016981269857562393,61,5000,0.0122,0.00950981475670272,0.01563918276552101
repeat_last,invariant_null,0.0,144,288,384,negative_bound,0.1,0.0,0.0,71,5000,0.0142,0.011273559646769033,0.01787236695490437,69,5000,0.0138,0.010919380389000657,0.01742716039678281,25,5000,0.005,0.0033890775204861016,0.007370975315718786,30,5000,0.006,0.0042061089708657195,0.008552408405064008,55,5000,0.011,0.008461131724304237,0.014289708350249683,66,5000,0.0132,0.010389403252556018,0.01675805880939255
repeat_last,invariant_null,0.0,288,576,768,independent,0.0,0.0,0.0,95,5000,0.019,0.015568477172636963,0.023170079219715665,67,5000,0.0134,0.010565885112331141,0.016981269857562393,31,5000,0.0062,0.004371360588064539,0.008786849695810154,65,5000,0.013,0.0102131038076004,0.016534665346403195,80,5000,0.016,0.012875123748789068,0.01986803902438905,66,5000,0.0132,0.010389403252556018,0.01675805880939255
repeat_last,invariant_null,0.0,288,576,768,independent,0.1,0.0,0.0,106,5000,0.0212,0.017559353655852664,0.025575824723894615,80,5000,0.016,0.012875123748789068,0.01986803902438905,34,5000,0.0068,0.004870303811000636,0.00948698519670896,41,5000,0.0082,0.006050451991838214,0.01110468737148616,82,5000,0.0164,0.013232612095298076,0.02030993649376998,70,5000,0.014,0.011096386311623671,0.017649847382104764
repeat_last,invariant_null,0.0,288,576,768,negative_bound,0.0,0.0,0.0,111,5000,0.0222,0.01846806568308761,0.02666557723638451,75,5000,0.015,0.011983860272495058,0.018760837960958218,31,5000,0.0062,0.004371360588064539,0.008786849695810154,86,5000,0.0172,0.013949165667525344,0.021192154553322576,56,5000,0.0112,0.008635351796585613,0.014515181185913273,79,5000,0.0158,0.012696585024719542,0.019646884840513613
repeat_last,invariant_null,0.0,288,576,768,negative_bound,0.1,0.0,0.0,109,5000,0.0218,0.018104316188142542,0.026229940915439637,84,5000,0.0168,0.01359063218705935,0.020751302217898636,38,5000,0.0076,0.005542191270153625,0.010413869369335844,72,5000,0.0144,0.011450896966502703,0.018094722543115668,70,5000,0.014,0.011096386311623671,0.017649847382104764,85,5000,0.017,0.013769835859113387,0.020971791453789572
repeat_last,invariant_null,0.0,576,1152,1536,independent,0.0,0.0,0.0,102,5000,0.0204,0.01683402366822501,0.024702383079742398,96,5000,0.0192,0.01574896030669719,0.023389288993600408,39,5000,0.0078,0.0057112237321092305,0.010644529815325205,78,5000,0.0156,0.012518186641408368,0.01942559031587981,89,5000,0.0178,0.014487890891917016,0.021852508052765812,87,5000,0.0174,0.014128619480519324,0.021412393648273565
repeat_last,invariant_null,0.0,576,1152,1536,independent,0.1,0.0,0.0,100,5000,0.02,0.016471933678631395,0.024265087253446074,95,5000,0.019,0.015568477172636963,0.023170079219715665,42,5000,0.0084,0.006220620278197563,0.011334211993071774,77,5000,0.0154,0.012339931229922144,0.01920415281942107,67,5000,0.0134,0.010565885112331141,0.016981269857562393,87,5000,0.0174,0.014128619480519324,0.021412393648273565
repeat_last,invariant_null,0.0,576,1152,1536,negative_bound,0.0,0.0,0.0,109,5000,0.0218,0.018104316188142542,0.026229940915439637,97,5000,0.0194,0.015929549086400117,0.02360839312184245,37,5000,0.0074,0.005373566400957179,0.010182801330587321,83,5000,0.0166,0.013411556845849357,0.02053068465116366,86,5000,0.0172,0.013949165667525344,0.021192154553322576,96,5000,0.0192,0.01574896030669719,0.023389288993600408
repeat_last,invariant_null,0.0,576,1152,1536,negative_bound,0.1,0.0,0.0,80,5000,0.016,0.012875123748789068,0.01986803902438905,88,5000,0.0176,0.014308195226544798,0.02163251081019306,30,5000,0.006,0.0042061089708657195,0.008552408405064008,70,5000,0.014,0.011096386311623671,0.017649847382104764,79,5000,0.0158,0.012696585024719542,0.019646884840513613,87,5000,0.0174,0.014128619480519324,0.021412393648273565
win_stay_expertise,invariant_null,0.0,18,36,48,independent,0.0,0.0,0.0,4,5000,0.0008,0.0003111419445903861,0.0020553598247701793,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
win_stay_expertise,invariant_null,0.0,18,36,48,independent,0.1,0.0,0.0,2,5000,0.0004,0.0001096989857531115,0.001457416967717518,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
win_stay_expertise,invariant_null,0.0,18,36,48,negative_bound,0.0,0.0,0.0,5,5000,0.001,0.00042720718893578876,0.0023389874883697442,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
win_stay_expertise,invariant_null,0.0,18,36,48,negative_bound,0.1,0.0,0.0,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
win_stay_expertise,invariant_null,0.0,36,72,96,independent,0.0,0.0,0.0,19,5000,0.0038,0.002434119240930543,0.005927776147604539,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,2,5000,0.0004,0.0001096989857531115,0.001457416967717518
win_stay_expertise,invariant_null,0.0,36,72,96,independent,0.1,0.0,0.0,13,5000,0.0026,0.0015201123516485658,0.004443625589216709,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
win_stay_expertise,invariant_null,0.0,36,72,96,negative_bound,0.0,0.0,0.0,24,5000,0.0048,0.00322775763196324,0.007132602296296678,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,2,5000,0.0004,0.0001096989857531115,0.001457416967717518
win_stay_expertise,invariant_null,0.0,36,72,96,negative_bound,0.1,0.0,0.0,13,5000,0.0026,0.0015201123516485658,0.004443625589216709,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819
win_stay_expertise,invariant_null,0.0,72,144,192,independent,0.0,0.0,0.0,54,5000,0.0108,0.00828714962565902,0.014063997540949934,29,5000,0.0058,0.004041431411009417,0.00831739305697534,12,5000,0.0024,0.001373451819731108,0.004190593213189199,0,5000,0.0,0.0,0.000767730137580694,14,5000,0.0028,0.0016686615436143238,0.0046947693051959186,20,5000,0.004,0.0025909223507485585,0.006170665945731489
win_stay_expertise,invariant_null,0.0,72,144,192,independent,0.1,0.0,0.0,40,5000,0.008,0.0058806486976492565,0.010874797757730148,13,5000,0.0026,0.0015201123516485658,0.004443625589216709,2,5000,0.0004,0.0001096989857531115,0.001457416967717518,0,5000,0.0,0.0,0.000767730137580694,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,13,5000,0.0026,0.0015201123516485658,0.004443625589216709
win_stay_expertise,invariant_null,0.0,72,144,192,negative_bound,0.0,0.0,0.0,60,5000,0.012,0.009334492301086808,0.015414812313191951,31,5000,0.0062,0.004371360588064539,0.008786849695810154,14,5000,0.0028,0.0016686615436143238,0.0046947693051959186,0,5000,0.0,0.0,0.000767730137580694,14,5000,0.0028,0.0016686615436143238,0.0046947693051959186,26,5000,0.0052,0.003551144035724963,0.007608601708424892
win_stay_expertise,invariant_null,0.0,72,144,192,negative_bound,0.1,0.0,0.0,57,5000,0.0114,0.008809803672749156,0.014740422217694699,21,5000,0.0042,0.0027487533004756644,0.006412527903949351,6,5000,0.0012,0.0005500756587335479,0.002615811926516952,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,9,5000,0.0018,0.0009472826989451401,0.0034176836101402633,19,5000,0.0038,0.002434119240930543,0.005927776147604539
win_stay_expertise,invariant_null,0.0,144,288,384,independent,0.0,0.0,0.0,72,5000,0.0144,0.011450896966502703,0.018094722543115668,55,5000,0.011,0.008461131724304237,0.014289708350249683,18,5000,0.0036,0.0022784219199114787,0.005683780560678634,9,5000,0.0018,0.0009472826989451401,0.0034176836101402633,36,5000,0.0072,0.005205365212759887,0.009951309610839645,49,5000,0.0098,0.007421045443652236,0.012931637183231875
win_stay_expertise,invariant_null,0.0,144,288,384,independent,0.1,0.0,0.0,78,5000,0.0156,0.012518186641408368,0.01942559031587981,46,5000,0.0092,0.006904702346799829,0.012248901556249381,17,5000,0.0034,0.0021239187553747756,0.00543859081727037,5,5000,0.001,0.00042720718893578876,0.0023389874883697442,30,5000,0.006,0.0042061089708657195,0.008552408405064008,42,5000,0.0084,0.006220620278197563,0.011334211993071774
win_stay_expertise,invariant_null,0.0,144,288,384,negative_bound,0.0,0.0,0.0,80,5000,0.016,0.012875123748789068,0.01986803902438905,56,5000,0.0112,0.008635351796585613,0.014515181185913273,18,5000,0.0036,0.0022784219199114787,0.005683780560678634,14,5000,0.0028,0.0016686615436143238,0.0046947693051959186,46,5000,0.0092,0.006904702346799829,0.012248901556249381,51,5000,0.0102,0.007766697200760391,0.01338537124201366
win_stay_expertise,invariant_null,0.0,144,288,384,negative_bound,0.1,0.0,0.0,98,5000,0.0196,0.016110241929952362,0.023827393186235175,54,5000,0.0108,0.00828714962565902,0.014063997540949934,19,5000,0.0038,0.002434119240930543,0.005927776147604539,14,5000,0.0028,0.0016686615436143238,0.0046947693051959186,38,5000,0.0076,0.005542191270153625,0.010413869369335844,59,5000,0.0118,0.009159379464301861,0.015190232242031929
win_stay_expertise,invariant_null,0.0,288,576,768,independent,0.0,0.0,0.0,84,5000,0.0168,0.01359063218705935,0.020751302217898636,70,5000,0.014,0.011096386311623671,0.017649847382104764,29,5000,0.0058,0.004041431411009417,0.00831739305697534,37,5000,0.0074,0.005373566400957179,0.010182801330587321,61,5000,0.0122,0.00950981475670272,0.01563918276552101,66,5000,0.0132,0.010389403252556018,0.01675805880939255
win_stay_expertise,invariant_null,0.0,288,576,768,independent,0.1,0.0,0.0,81,5000,0.0162,0.0130538002633094,0.02008905541781368,73,5000,0.0146,0.011628394959642338,0.018316917457921,28,5000,0.0056,0.003877356719365016,0.008081774840674774,35,5000,0.007,0.005037604888092059,0.009719377027562506,67,5000,0.0134,0.010565885112331141,0.016981269857562393,87,5000,0.0174,0.014128619480519324,0.021412393648273565
win_stay_expertise,invariant_null,0.0,288,576,768,negative_bound,0.0,0.0,0.0,82,5000,0.0164,0.013232612095298076,0.02030993649376998,63,5000,0.0126,0.009861068751138881,0.01608731458697478,19,5000,0.0038,0.002434119240930543,0.005927776147604539,35,5000,0.007,0.005037604888092059,0.009719377027562506,79,5000,0.0158,0.012696585024719542,0.019646884840513613,60,5000,0.012,0.009334492301086808,0.015414812313191951
win_stay_expertise,invariant_null,0.0,288,576,768,negative_bound,0.1,0.0,0.0,106,5000,0.0212,0.017559353655852664,0.025575824723894615,76,5000,0.0152,0.012161821505719159,0.018982569635679084,30,5000,0.006,0.0042061089708657195,0.008552408405064008,40,5000,0.008,0.0058806486976492565,0.010874797757730148,64,5000,0.0128,0.010036990885136498,0.016311085360922132,87,5000,0.0174,0.014128619480519324,0.021412393648273565
